event_id,timestamp,user_id,user,department,host,source_ip,country,login_status,authentication_method
A000267,2026-04-26 04:12:21,u008,n.gupta,Finance,WIN-034,10.10.0.13,India,Success,Password
A000268,2026-03-18 18:03:39,u010,svc_backup,IT,WIN-004,10.10.0.79,India,Success,Password
A000269,2026-05-30 00:06:28,u003,a.kumar,Operations,WIN-017,10.10.0.32,India,Success,Password
A000270,2026-04-07 13:59:01,u012,d.patel,Operations,WIN-028,10.10.0.99,India,Success,SSO
A000271,2026-05-17 15:20:44,u004,m.sharma,HR,WIN-033,10.10.0.173,India,Success,MFA
A000272,2026-01-14 23:53:46,u007,p.singh,Operations,WIN-003,10.10.0.119,India,Success,Password
A000273,2026-06-17 09:43:25,u006,s.rao,Sales,WIN-037,10.10.0.105,India,Success,SSO
A000274,2026-05-05 07:16:35,u007,p.singh,Operations,WIN-019,10.10.0.7,India,Success,MFA
A000275,2026-02-03 08:59:13,u010,svc_backup,IT,WIN-030,10.10.0.94,India,Success,Password
A000276,2026-03-26 19:13:27,u002,j.smith,Finance,WIN-016,10.10.0.104,India,Success,SSO
A000277,2026-01-16 06:31:19,u007,p.singh,Operations,WIN-020,10.10.0.58,India,Success,MFA
A000278,2026-06-01 06:57:08,u003,a.kumar,Operations,WIN-005,10.10.0.31,India,Success,SSO
A000279,2026-04-10 00:32:55,u004,m.sharma,HR,WIN-023,10.10.0.167,India,Success,Password
A000280,2026-02-15 21:05:33,u002,j.smith,Finance,WIN-010,10.10.0.46,India,Success,SSO
A000281,2026-01-30 16:25:29,u011,svc_app,IT,WIN-005,10.10.0.199,India,Success,SSO
A000282,2026-04-06 22:45:08,u008,n.gupta,Finance,WIN-037,10.10.0.116,India,Success,SSO
A000283,2026-06-29 10:52:15,u010,svc_backup,IT,WIN-040,10.10.0.162,India,Success,MFA
A000284,2026-01-30 07:30:44,u008,n.gupta,Finance,WIN-005,10.10.0.163,India,Success,MFA
A000285,2026-06-04 15:09:55,u005,r.verma,Engineering,WIN-038,10.10.0.131,India,Success,Password
A000286,2026-03-02 06:36:19,u008,n.gupta,Finance,WIN-029,10.10.0.96,India,Failure,MFA
A000287,2026-01-15 21:35:32,u011,svc_app,IT,WIN-006,10.10.0.131,India,Success,MFA
A000288,2026-03-31 20:23:33,u010,svc_backup,IT,WIN-036,185.10.0.96,Singapore,Success,MFA
A000289,2026-06-26 12:28:47,u010,svc_backup,IT,WIN-013,10.10.0.123,India,Success,SSO
A000290,2026-01-30 07:03:48,u001,admin.ops,IT,WIN-029,10.10.0.89,India,Success,SSO
A000291,2026-01-17 09:00:08,u009,k.mehta,Engineering,WIN-012,10.10.0.183,India,Failure,MFA
A000292,2026-03-27 07:51:14,u009,k.mehta,Engineering,WIN-034,10.10.0.95,India,Failure,MFA
A000293,2026-06-28 05:53:43,u005,r.verma,Engineering,WIN-025,10.10.0.88,India,Success,SSO
A000294,2026-04-27 02:21:00,u001,admin.ops,IT,WIN-022,10.10.0.26,India,Success,SSO
A000295,2026-05-12 17:28:36,u007,p.singh,Operations,WIN-019,10.10.0.170,India,Success,SSO
A000296,2026-06-19 13:46:41,u003,a.kumar,Operations,WIN-022,10.10.0.171,India,Success,Password
A000297,2026-06-28 00:20:53,u006,s.rao,Sales,WIN-020,185.10.0.91,USA,Success,Password
A000298,2026-04-26 13:05:35,u012,d.patel,Operations,WIN-006,10.10.0.98,India,Success,SSO
A000299,2026-06-03 17:24:43,u006,s.rao,Sales,WIN-009,10.10.0.191,India,Success,SSO
A000300,2026-06-27 04:18:56,u009,k.mehta,Engineering,WIN-006,10.10.0.110,India,Success,SSO
A000301,2026-03-12 06:14:28,u001,admin.ops,IT,WIN-024,10.10.0.56,India,Failure,MFA
A000302,2026-05-29 18:32:48,u008,n.gupta,Finance,WIN-013,10.10.0.37,India,Success,Password
A000303,2026-01-15 23:36:55,u005,r.verma,Engineering,WIN-007,10.10.0.140,India,Success,SSO
A000304,2026-06-21 14:15:26,u009,k.mehta,Engineering,WIN-003,10.10.0.198,India,Success,SSO
A000305,2026-01-26 10:43:58,u010,svc_backup,IT,WIN-025,10.10.0.48,India,Success,SSO
A000306,2026-05-30 17:34:34,u010,svc_backup,IT,WIN-011,10.10.0.13,India,Success,MFA
A000307,2026-03-12 17:45:29,u011,svc_app,IT,WIN-016,185.10.0.80,UK,Success,SSO
A000308,2026-06-02 04:46:27,u008,n.gupta,Finance,WIN-015,10.10.0.81,India,Success,MFA
A000309,2026-06-25 12:49:32,u004,m.sharma,HR,WIN-024,10.10.0.148,India,Success,MFA
A000310,2026-03-31 15:35:04,u005,r.verma,Engineering,WIN-025,10.10.0.109,India,Success,Password
A000311,2026-06-08 14:59:20,u004,m.sharma,HR,WIN-039,10.10.0.66,India,Success,Password
A000312,2026-05-05 12:06:39,u008,n.gupta,Finance,WIN-024,10.10.0.28,India,Failure,SSO
A000313,2026-06-14 06:08:37,u009,k.mehta,Engineering,WIN-008,10.10.0.197,India,Failure,Password
A000314,2026-02-22 23:17:58,u008,n.gupta,Finance,WIN-033,10.10.0.113,India,Success,Password
A000315,2026-06-26 19:15:38,u004,m.sharma,HR,WIN-029,185.10.0.5,USA,Success,Password
A000316,2026-03-18 23:36:33,u009,k.mehta,Engineering,WIN-024,10.10.0.22,India,Success,MFA
A000317,2026-02-13 14:25:35,u001,admin.ops,IT,WIN-021,185.10.0.109,UK,Success,Password
A000318,2026-01-27 17:15:38,u001,admin.ops,IT,WIN-019,185.10.0.62,Germany,Success,SSO
A000319,2026-04-02 02:12:41,u008,n.gupta,Finance,WIN-040,10.10.0.22,India,Success,Password
A000320,2026-02-19 16:41:31,u004,m.sharma,HR,WIN-010,10.10.0.188,India,Success,SSO
A000321,2026-04-13 11:35:36,u007,p.singh,Operations,WIN-008,10.10.0.62,India,Success,MFA
A000322,2026-01-24 15:51:16,u001,admin.ops,IT,WIN-016,10.10.0.161,India,Success,MFA
A000323,2026-01-13 04:42:09,u002,j.smith,Finance,WIN-032,10.10.0.6,India,Success,SSO
A000324,2026-04-11 01:49:29,u010,svc_backup,IT,WIN-016,10.10.0.76,India,Success,MFA
A000325,2026-01-01 07:17:25,u010,svc_backup,IT,WIN-023,10.10.0.108,India,Success,Password
A000326,2026-05-10 00:11:40,u011,svc_app,IT,WIN-006,10.10.0.94,India,Success,Password
A000327,2026-04-13 03:36:52,u009,k.mehta,Engineering,WIN-033,10.10.0.131,India,Success,SSO
A000328,2026-01-04 22:45:53,u007,p.singh,Operations,WIN-031,10.10.0.101,India,Success,MFA
A000329,2026-02-19 06:05:45,u012,d.patel,Operations,WIN-002,10.10.0.19,India,Success,MFA
A000330,2026-02-16 19:43:41,u012,d.patel,Operations,WIN-007,10.10.0.190,India,Success,MFA
A000331,2026-01-26 21:44:01,u001,admin.ops,IT,WIN-023,10.10.0.166,India,Success,Password
A000332,2026-06-11 05:52:05,u011,svc_app,IT,WIN-030,185.10.0.63,Germany,Success,Password
A000333,2026-01-13 06:04:11,u012,d.patel,Operations,WIN-030,10.10.0.53,India,Failure,Password
A000334,2026-06-03 14:50:10,u004,m.sharma,HR,WIN-003,10.10.0.81,India,Success,SSO
A000335,2026-03-19 07:51:30,u009,k.mehta,Engineering,WIN-031,10.10.0.194,India,Failure,SSO
A000336,2026-02-07 02:36:23,u005,r.verma,Engineering,WIN-023,10.10.0.14,India,Failure,SSO
A000337,2026-03-06 10:52:52,u005,r.verma,Engineering,WIN-008,10.10.0.113,India,Success,MFA
A000338,2026-05-25 08:03:53,u008,n.gupta,Finance,WIN-025,10.10.0.49,India,Success,MFA
A000339,2026-05-15 09:16:22,u008,n.gupta,Finance,WIN-024,185.10.0.68,UK,Success,Password
A000340,2026-05-22 04:26:40,u007,p.singh,Operations,WIN-006,10.10.0.48,India,Success,SSO
A000341,2026-02-27 01:03:02,u006,s.rao,Sales,WIN-007,10.10.0.171,India,Success,MFA
A000342,2026-03-01 12:22:27,u008,n.gupta,Finance,WIN-039,10.10.0.44,India,Success,SSO
A000343,2026-03-28 04:45:46,u006,s.rao,Sales,WIN-029,10.10.0.92,India,Success,SSO
A000344,2026-03-26 10:58:10,u005,r.verma,Engineering,WIN-004,10.10.0.165,India,Success,MFA
A000345,2026-03-12 13:09:09,u009,k.mehta,Engineering,WIN-011,185.10.0.20,UAE,Success,SSO
A000346,2026-06-01 17:10:39,u008,n.gupta,Finance,WIN-003,10.10.0.62,India,Success,SSO
A000347,2026-03-13 03:12:51,u006,s.rao,Sales,WIN-025,185.10.0.6,UAE,Success,Password
A000348,2026-05-12 20:39:30,u008,n.gupta,Finance,WIN-024,10.10.0.197,India,Failure,Password
A000349,2026-04-22 10:40:09,u003,a.kumar,Operations,WIN-034,10.10.0.82,India,Success,SSO
A000350,2026-02-24 02:47:18,u004,m.sharma,HR,WIN-008,10.10.0.49,India,Success,MFA
A000351,2026-04-11 12:52:04,u007,p.singh,Operations,WIN-036,10.10.0.200,India,Success,MFA
A000352,2026-05-17 17:03:14,u008,n.gupta,Finance,WIN-014,185.10.0.38,USA,Success,Password
A000353,2026-01-24 19:31:54,u003,a.kumar,Operations,WIN-005,10.10.0.184,India,Success,MFA
A000354,2026-01-18 01:08:04,u011,svc_app,IT,WIN-021,10.10.0.183,India,Success,Password
A000355,2026-04-17 19:10:20,u009,k.mehta,Engineering,WIN-019,185.10.0.110,Germany,Failure,SSO
A000356,2026-05-18 18:48:24,u012,d.patel,Operations,WIN-012,10.10.0.132,India,Success,Password
A000357,2026-01-24 13:35:24,u004,m.sharma,HR,WIN-009,10.10.0.128,India,Failure,Password
A000358,2026-03-12 01:53:58,u009,k.mehta,Engineering,WIN-037,10.10.0.143,India,Success,Password
A000359,2026-04-29 19:53:09,u002,j.smith,Finance,WIN-005,10.10.0.185,India,Success,SSO
A000360,2026-04-03 22:44:27,u009,k.mehta,Engineering,WIN-027,10.10.0.149,India,Success,Password
A000361,2026-01-25 08:03:54,u006,s.rao,Sales,WIN-005,10.10.0.176,India,Success,SSO
A000362,2026-03-08 21:33:18,u003,a.kumar,Operations,WIN-036,10.10.0.48,India,Success,Password
A000363,2026-03-26 00:08:50,u009,k.mehta,Engineering,WIN-004,10.10.0.134,India,Success,Password
A000364,2026-03-01 01:19:23,u003,a.kumar,Operations,WIN-011,10.10.0.183,India,Success,Password
A000365,2026-03-09 04:35:03,u009,k.mehta,Engineering,WIN-019,10.10.0.66,India,Success,Password
A000366,2026-05-04 07:34:49,u009,k.mehta,Engineering,WIN-018,10.10.0.79,India,Success,SSO
A000367,2026-04-14 14:11:16,u002,j.smith,Finance,WIN-033,10.10.0.153,India,Success,SSO
A000368,2026-01-30 22:35:50,u003,a.kumar,Operations,WIN-040,10.10.0.156,India,Success,MFA
A000369,2026-06-13 14:28:27,u010,svc_backup,IT,WIN-003,10.10.0.9,India,Success,Password
A000370,2026-01-09 19:52:02,u011,svc_app,IT,WIN-037,10.10.0.55,India,Failure,SSO
A000371,2026-03-22 21:26:06,u010,svc_backup,IT,WIN-002,10.10.0.162,India,Success,SSO
A000372,2026-02-26 05:58:03,u011,svc_app,IT,WIN-020,10.10.0.177,India,Failure,MFA
A000373,2026-02-27 18:08:32,u008,n.gupta,Finance,WIN-005,10.10.0.42,India,Success,MFA
A000374,2026-03-22 16:56:15,u008,n.gupta,Finance,WIN-030,10.10.0.157,India,Success,Password
A000375,2026-03-02 16:44:24,u012,d.patel,Operations,WIN-021,10.10.0.90,India,Failure,MFA
A000376,2026-01-26 09:24:51,u006,s.rao,Sales,WIN-033,10.10.0.83,India,Success,Password
A000377,2026-04-01 13:55:11,u002,j.smith,Finance,WIN-018,10.10.0.38,India,Success,Password
A000378,2026-01-10 19:50:15,u005,r.verma,Engineering,WIN-025,10.10.0.109,India,Failure,Password
A000379,2026-06-18 00:37:30,u003,a.kumar,Operations,WIN-021,185.10.0.94,UK,Success,Password
A000380,2026-05-29 04:24:12,u003,a.kumar,Operations,WIN-032,185.10.0.61,USA,Success,MFA
A000381,2026-04-07 13:54:48,u001,admin.ops,IT,WIN-006,185.10.0.66,USA,Success,Password
A000382,2026-02-11 18:38:44,u010,svc_backup,IT,WIN-023,10.10.0.74,India,Success,MFA
A000383,2026-04-27 00:38:21,u011,svc_app,IT,WIN-031,10.10.0.4,India,Success,Password
A000384,2026-03-25 16:16:08,u003,a.kumar,Operations,WIN-017,10.10.0.197,India,Success,MFA
A000385,2026-03-13 01:23:30,u001,admin.ops,IT,WIN-026,10.10.0.145,India,Success,Password
A000386,2026-03-12 09:28:59,u009,k.mehta,Engineering,WIN-019,10.10.0.131,India,Success,MFA
A000387,2026-05-29 10:22:52,u009,k.mehta,Engineering,WIN-018,10.10.0.161,India,Success,SSO
A000388,2026-04-29 15:40:02,u002,j.smith,Finance,WIN-009,185.10.0.52,UK,Success,MFA
A000389,2026-04-19 07:41:05,u006,s.rao,Sales,WIN-010,10.10.0.132,India,Success,MFA
A000390,2026-04-08 02:31:55,u001,admin.ops,IT,WIN-003,10.10.0.184,India,Success,MFA
A000391,2026-06-06 02:45:08,u008,n.gupta,Finance,WIN-034,10.10.0.157,India,Success,SSO
A000392,2026-01-28 03:25:35,u006,s.rao,Sales,WIN-040,10.10.0.102,India,Success,SSO
A000393,2026-05-24 13:28:40,u005,r.verma,Engineering,WIN-038,10.10.0.132,India,Success,SSO
A000394,2026-04-06 02:51:03,u012,d.patel,Operations,WIN-037,10.10.0.6,India,Success,MFA
A000395,2026-03-06 07:41:18,u011,svc_app,IT,WIN-008,185.10.0.76,UK,Success,SSO
A000396,2026-06-19 08:16:35,u012,d.patel,Operations,WIN-002,10.10.0.69,India,Success,SSO
A000397,2026-06-02 00:35:49,u010,svc_backup,IT,WIN-037,10.10.0.15,India,Success,SSO
A000398,2026-04-04 07:03:13,u003,a.kumar,Operations,WIN-034,10.10.0.160,India,Success,MFA
A000399,2026-01-29 16:41:04,u011,svc_app,IT,WIN-016,10.10.0.181,India,Success,Password
A000400,2026-02-07 01:07:09,u001,admin.ops,IT,WIN-029,10.10.0.40,India,Success,MFA
A000401,2026-05-15 01:57:52,u004,m.sharma,HR,WIN-027,10.10.0.158,India,Success,MFA
A000402,2026-06-19 11:37:31,u012,d.patel,Operations,WIN-004,10.10.0.134,India,Success,Password
A000403,2026-04-19 21:55:18,u006,s.rao,Sales,WIN-031,10.10.0.82,India,Success,Password
A000404,2026-03-31 06:11:14,u009,k.mehta,Engineering,WIN-022,10.10.0.175,India,Success,SSO
A000405,2026-05-13 04:30:20,u011,svc_app,IT,WIN-017,10.10.0.51,India,Success,Password
A000406,2026-02-24 04:15:50,u009,k.mehta,Engineering,WIN-020,10.10.0.78,India,Success,MFA
A000407,2026-05-17 21:04:35,u004,m.sharma,HR,WIN-032,10.10.0.91,India,Success,SSO
A000408,2026-06-04 10:51:27,u012,d.patel,Operations,WIN-018,10.10.0.148,India,Failure,SSO
A000409,2026-04-16 11:27:10,u007,p.singh,Operations,WIN-026,10.10.0.199,India,Success,Password
A000410,2026-02-26 09:36:26,u001,admin.ops,IT,WIN-019,185.10.0.12,UK,Success,MFA
A000411,2026-05-08 09:03:04,u005,r.verma,Engineering,WIN-031,10.10.0.139,India,Success,MFA
A000412,2026-04-20 03:11:37,u012,d.patel,Operations,WIN-018,10.10.0.159,India,Success,SSO
A000413,2026-04-24 22:49:42,u004,m.sharma,HR,WIN-016,10.10.0.137,India,Success,Password
A000414,2026-05-04 21:02:13,u004,m.sharma,HR,WIN-004,10.10.0.86,India,Success,SSO
A000415,2026-04-02 17:33:42,u002,j.smith,Finance,WIN-009,10.10.0.142,India,Success,Password
A000416,2026-03-21 00:19:34,u011,svc_app,IT,WIN-031,10.10.0.53,India,Success,MFA
A000417,2026-03-04 08:44:59,u005,r.verma,Engineering,WIN-004,185.10.0.13,UAE,Success,Password
A000418,2026-04-14 21:59:25,u012,d.patel,Operations,WIN-003,185.10.0.24,USA,Success,Password
A000419,2026-06-28 13:48:31,u001,admin.ops,IT,WIN-026,10.10.0.49,India,Success,SSO
A000420,2026-06-19 09:10:09,u005,r.verma,Engineering,WIN-003,10.10.0.147,India,Success,SSO
A000421,2026-01-21 20:03:26,u006,s.rao,Sales,WIN-019,10.10.0.166,India,Success,SSO
A000422,2026-04-12 19:30:05,u008,n.gupta,Finance,WIN-009,10.10.0.121,India,Success,MFA
A000423,2026-02-07 10:33:58,u002,j.smith,Finance,WIN-022,10.10.0.119,India,Success,SSO
A000424,2026-02-19 22:56:28,u012,d.patel,Operations,WIN-012,10.10.0.88,India,Success,MFA
A000425,2026-04-21 06:03:08,u011,svc_app,IT,WIN-013,10.10.0.165,India,Failure,MFA
A000426,2026-06-10 14:03:06,u007,p.singh,Operations,WIN-033,10.10.0.104,India,Success,SSO
A000427,2026-01-19 12:31:36,u003,a.kumar,Operations,WIN-009,10.10.0.65,India,Success,Password
A000428,2026-02-20 15:20:50,u007,p.singh,Operations,WIN-016,10.10.0.70,India,Success,MFA
A000429,2026-02-28 15:10:10,u010,svc_backup,IT,WIN-037,10.10.0.169,India,Success,MFA
A000430,2026-05-15 12:32:08,u004,m.sharma,HR,WIN-004,10.10.0.121,India,Success,MFA
A000431,2026-02-01 00:20:03,u007,p.singh,Operations,WIN-033,185.10.0.115,UK,Success,SSO
A000432,2026-01-23 19:11:49,u011,svc_app,IT,WIN-019,10.10.0.58,India,Success,Password
A000433,2026-01-26 22:28:32,u008,n.gupta,Finance,WIN-010,10.10.0.157,India,Success,MFA
A000434,2026-03-22 17:58:51,u012,d.patel,Operations,WIN-036,185.10.0.98,UAE,Success,SSO
A000435,2026-06-10 07:35:28,u004,m.sharma,HR,WIN-016,10.10.0.154,India,Success,Password
A000436,2026-04-13 01:02:18,u008,n.gupta,Finance,WIN-034,10.10.0.21,India,Success,SSO
A000437,2026-01-22 18:55:51,u001,admin.ops,IT,WIN-036,185.10.0.27,UAE,Failure,SSO
A000438,2026-01-30 02:21:45,u003,a.kumar,Operations,WIN-021,10.10.0.115,India,Success,Password
A000439,2026-05-13 02:24:20,u004,m.sharma,HR,WIN-038,10.10.0.132,India,Success,MFA
A000440,2026-06-07 00:46:41,u001,admin.ops,IT,WIN-030,10.10.0.108,India,Success,MFA
A000441,2026-04-20 12:00:59,u001,admin.ops,IT,WIN-036,10.10.0.80,India,Success,SSO
A000442,2026-01-05 05:27:27,u007,p.singh,Operations,WIN-017,10.10.0.192,India,Success,Password
A000443,2026-04-23 07:07:33,u002,j.smith,Finance,WIN-003,10.10.0.181,India,Success,Password
A000444,2026-04-16 02:00:16,u001,admin.ops,IT,WIN-005,185.10.0.62,Singapore,Success,MFA
A000445,2026-03-21 09:27:28,u003,a.kumar,Operations,WIN-009,10.10.0.188,India,Success,SSO
A000446,2026-03-23 15:01:43,u006,s.rao,Sales,WIN-025,10.10.0.98,India,Success,MFA
A000447,2026-01-16 13:59:31,u011,svc_app,IT,WIN-035,10.10.0.91,India,Success,Password
A000448,2026-02-04 15:44:50,u009,k.mehta,Engineering,WIN-026,10.10.0.188,India,Success,Password
A000449,2026-06-12 02:33:02,u001,admin.ops,IT,WIN-002,185.10.0.61,UAE,Success,MFA
A000450,2026-04-14 06:59:25,u007,p.singh,Operations,WIN-015,10.10.0.90,India,Success,Password
A000451,2026-02-23 12:37:15,u004,m.sharma,HR,WIN-008,10.10.0.171,India,Success,MFA
A000452,2026-04-30 09:44:59,u001,admin.ops,IT,WIN-016,10.10.0.27,India,Success,SSO
A000453,2026-01-07 12:28:36,u008,n.gupta,Finance,WIN-039,10.10.0.14,India,Success,Password
A000454,2026-05-24 19:10:17,u001,admin.ops,IT,WIN-026,10.10.0.140,India,Success,Password
A000455,2026-05-27 11:41:31,u001,admin.ops,IT,WIN-009,10.10.0.76,India,Success,Password
A000456,2026-06-08 09:50:22,u012,d.patel,Operations,WIN-037,10.10.0.155,India,Success,SSO
A000457,2026-06-08 21:56:19,u006,s.rao,Sales,WIN-016,10.10.0.38,India,Failure,SSO
A000458,2026-04-12 05:12:21,u004,m.sharma,HR,WIN-027,10.10.0.17,India,Success,SSO
A000459,2026-04-25 21:22:07,u012,d.patel,Operations,WIN-012,10.10.0.111,India,Failure,SSO
A000460,2026-04-07 05:45:37,u001,admin.ops,IT,WIN-023,185.10.0.87,USA,Success,SSO
A000461,2026-03-03 21:24:36,u012,d.patel,Operations,WIN-027,10.10.0.78,India,Success,MFA
A000462,2026-02-05 16:56:17,u009,k.mehta,Engineering,WIN-031,10.10.0.59,India,Success,MFA
A000463,2026-06-16 12:25:54,u012,d.patel,Operations,WIN-010,10.10.0.16,India,Success,SSO
A000464,2026-03-22 03:12:59,u007,p.singh,Operations,WIN-036,10.10.0.101,India,Success,Password
A000465,2026-02-19 12:21:57,u004,m.sharma,HR,WIN-022,10.10.0.117,India,Success,MFA
A000466,2026-01-18 22:54:48,u009,k.mehta,Engineering,WIN-013,10.10.0.98,India,Success,SSO
A000467,2026-04-28 11:21:43,u010,svc_backup,IT,WIN-003,10.10.0.50,India,Success,SSO
A000468,2026-05-21 15:30:25,u011,svc_app,IT,WIN-036,10.10.0.55,India,Success,MFA
A000469,2026-02-28 20:57:30,u001,admin.ops,IT,WIN-014,185.10.0.96,Singapore,Success,SSO
A000470,2026-05-27 11:26:09,u008,n.gupta,Finance,WIN-016,10.10.0.182,India,Success,Password
A000471,2026-03-19 00:26:21,u004,m.sharma,HR,WIN-036,10.10.0.74,India,Failure,MFA
A000472,2026-04-01 12:53:04,u009,k.mehta,Engineering,WIN-023,10.10.0.94,India,Success,SSO
A000473,2026-06-21 10:12:06,u008,n.gupta,Finance,WIN-030,10.10.0.186,India,Failure,MFA
A000474,2026-05-28 21:26:53,u006,s.rao,Sales,WIN-014,10.10.0.107,India,Success,Password
A000475,2026-04-20 05:33:18,u004,m.sharma,HR,WIN-010,10.10.0.143,India,Success,SSO
A000476,2026-04-23 11:00:05,u012,d.patel,Operations,WIN-027,10.10.0.52,India,Success,MFA
A000477,2026-02-14 15:57:52,u007,p.singh,Operations,WIN-037,10.10.0.129,India,Failure,SSO
A000478,2026-05-08 02:41:39,u011,svc_app,IT,WIN-022,10.10.0.127,India,Success,SSO
A000479,2026-05-05 14:30:46,u012,d.patel,Operations,WIN-032,10.10.0.189,India,Success,MFA
A000480,2026-02-02 20:50:07,u003,a.kumar,Operations,WIN-035,10.10.0.140,India,Success,SSO
A000481,2026-01-12 09:42:40,u009,k.mehta,Engineering,WIN-003,10.10.0.21,India,Success,SSO
A000482,2026-01-10 10:05:36,u001,admin.ops,IT,WIN-027,10.10.0.163,India,Success,Password
A000483,2026-01-14 04:45:12,u012,d.patel,Operations,WIN-010,10.10.0.131,India,Success,MFA
A000484,2026-03-14 11:14:28,u001,admin.ops,IT,WIN-040,10.10.0.159,India,Success,MFA
A000485,2026-05-09 00:29:15,u008,n.gupta,Finance,WIN-002,10.10.0.143,India,Success,MFA
A000486,2026-01-03 07:13:46,u001,admin.ops,IT,WIN-034,10.10.0.139,India,Success,MFA
A000487,2026-01-04 07:53:25,u009,k.mehta,Engineering,WIN-028,10.10.0.47,India,Failure,Password
A000488,2026-06-28 06:25:03,u002,j.smith,Finance,WIN-034,10.10.0.51,India,Success,SSO
A000489,2026-04-13 05:27:45,u005,r.verma,Engineering,WIN-023,10.10.0.103,India,Success,Password
A000490,2026-03-14 10:32:46,u007,p.singh,Operations,WIN-030,10.10.0.180,India,Success,Password
A000491,2026-02-28 05:58:59,u011,svc_app,IT,WIN-006,10.10.0.168,India,Success,Password
A000492,2026-01-19 03:44:38,u007,p.singh,Operations,WIN-025,10.10.0.123,India,Success,Password
A000493,2026-05-04 15:27:40,u001,admin.ops,IT,WIN-011,10.10.0.113,India,Success,SSO
A000494,2026-06-02 07:27:30,u006,s.rao,Sales,WIN-037,185.10.0.14,UAE,Success,Password
A000495,2026-02-14 14:47:22,u004,m.sharma,HR,WIN-037,10.10.0.13,India,Success,Password
A000496,2026-05-13 21:40:08,u005,r.verma,Engineering,WIN-035,10.10.0.10,India,Success,Password
A000497,2026-06-30 08:21:53,u006,s.rao,Sales,WIN-002,185.10.0.77,Germany,Success,SSO
A000498,2026-06-09 09:40:56,u007,p.singh,Operations,WIN-005,10.10.0.146,India,Failure,Password
A000499,2026-04-21 00:59:39,u007,p.singh,Operations,WIN-035,10.10.0.195,India,Success,SSO
A000500,2026-01-28 04:13:01,u012,d.patel,Operations,WIN-006,10.10.0.90,India,Success,Password
A000501,2026-01-19 23:14:55,u007,p.singh,Operations,WIN-015,10.10.0.89,India,Success,SSO
A000502,2026-05-30 07:49:33,u010,svc_backup,IT,WIN-039,10.10.0.200,India,Success,MFA
A000503,2026-01-06 18:03:56,u011,svc_app,IT,WIN-018,10.10.0.117,India,Success,MFA
A000504,2026-02-14 07:12:07,u006,s.rao,Sales,WIN-036,185.10.0.57,Germany,Success,SSO
A000505,2026-04-24 18:22:33,u011,svc_app,IT,WIN-025,10.10.0.160,India,Success,MFA
A000506,2026-06-04 23:12:24,u004,m.sharma,HR,WIN-005,10.10.0.41,India,Success,MFA
A000507,2026-05-19 04:39:21,u011,svc_app,IT,WIN-010,10.10.0.83,India,Success,MFA
A000508,2026-01-21 16:33:47,u002,j.smith,Finance,WIN-001,185.10.0.58,UK,Success,MFA
A000509,2026-01-20 20:25:58,u003,a.kumar,Operations,WIN-006,10.10.0.116,India,Success,SSO
A000510,2026-04-18 17:16:32,u009,k.mehta,Engineering,WIN-027,10.10.0.24,India,Success,MFA
