event_id,timestamp,user_id,user,host,process,parent_process,command_line,severity
E000253,2026-03-09 09:49:08,u008,n.gupta,WIN-013,chrome.exe,outlook.exe,chrome.exe,Low
E000254,2026-04-23 11:48:47,u007,p.singh,WIN-010,outlook.exe,explorer.exe,outlook.exe,Low
E000255,2026-06-20 15:30:47,u005,r.verma,WIN-031,excel.exe,explorer.exe,excel.exe,Low
E000256,2026-03-25 06:47:43,u011,svc_app,WIN-032,explorer.exe,winword.exe,explorer.exe,Low
E000257,2026-05-21 09:26:07,u004,m.sharma,WIN-016,explorer.exe,outlook.exe,explorer.exe,Low
E000258,2026-04-16 06:46:23,u003,a.kumar,WIN-032,explorer.exe,explorer.exe,explorer.exe,Low
E000259,2026-01-07 18:15:49,u006,s.rao,WIN-034,winword.exe,svchost.exe,winword.exe,Low
E000260,2026-02-07 13:58:15,u001,admin.ops,WIN-033,explorer.exe,winword.exe,explorer.exe,Low
E000261,2026-05-18 08:42:13,u001,admin.ops,WIN-007,cmd.exe,outlook.exe,cmd.exe,Low
E000262,2026-03-11 23:52:16,u001,admin.ops,WIN-006,cmd.exe,outlook.exe,cmd.exe,Low
E000263,2026-05-29 06:05:04,u004,m.sharma,WIN-033,cmd.exe,services.exe,cmd.exe,Low
E000264,2026-01-22 14:38:42,u011,svc_app,WIN-040,svchost.exe,outlook.exe,svchost.exe,Low
E000265,2026-04-10 03:23:31,u007,p.singh,WIN-020,excel.exe,winword.exe,excel.exe,Low
E000266,2026-05-21 18:12:44,u010,svc_backup,WIN-026,svchost.exe,outlook.exe,svchost.exe,Low
E000267,2026-05-17 18:02:11,u002,j.smith,WIN-029,explorer.exe,explorer.exe,explorer.exe,Low
E000268,2026-04-27 22:46:06,u002,j.smith,WIN-022,teams.exe,winword.exe,teams.exe,Low
E000269,2026-05-17 02:43:24,u010,svc_backup,WIN-012,chrome.exe,explorer.exe,chrome.exe,Low
E000270,2026-06-30 07:01:10,u009,k.mehta,WIN-028,teams.exe,winword.exe,teams.exe,Low
E000271,2026-02-01 18:20:11,u007,p.singh,WIN-017,outlook.exe,svchost.exe,outlook.exe,Low
E000272,2026-05-26 14:27:15,u005,r.verma,WIN-008,python.exe,winword.exe,python.exe,Low
E000273,2026-05-18 17:55:55,u005,r.verma,WIN-014,winword.exe,services.exe,winword.exe,Low
E000274,2026-03-29 20:38:58,u002,j.smith,WIN-010,outlook.exe,services.exe,outlook.exe,Low
E000275,2026-06-30 09:04:08,u008,n.gupta,WIN-007,powershell.exe,outlook.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E000276,2026-05-20 12:38:47,u002,j.smith,WIN-040,svchost.exe,services.exe,svchost.exe,Low
E000277,2026-02-05 21:29:11,u008,n.gupta,WIN-038,teams.exe,outlook.exe,teams.exe,Low
E000278,2026-04-24 16:06:44,u005,r.verma,WIN-005,winword.exe,winword.exe,winword.exe,Low
E000279,2026-06-15 08:20:03,u011,svc_app,WIN-005,explorer.exe,explorer.exe,explorer.exe,Low
E000280,2026-05-18 08:08:09,u006,s.rao,WIN-027,python.exe,explorer.exe,python.exe,Low
E000281,2026-01-09 10:56:10,u011,svc_app,WIN-036,cmd.exe,explorer.exe,cmd.exe,Low
E000282,2026-05-13 04:59:34,u002,j.smith,WIN-040,excel.exe,winword.exe,excel.exe,Low
E000283,2026-05-07 02:40:00,u007,p.singh,WIN-018,python.exe,winword.exe,python.exe,Low
E000284,2026-04-03 22:19:57,u002,j.smith,WIN-006,python.exe,winword.exe,python.exe,Low
E000285,2026-01-15 11:13:36,u005,r.verma,WIN-003,chrome.exe,outlook.exe,chrome.exe,Low
E000286,2026-03-04 01:51:31,u007,p.singh,WIN-033,outlook.exe,outlook.exe,outlook.exe,Low
E000287,2026-03-27 19:15:18,u011,svc_app,WIN-020,svchost.exe,winword.exe,svchost.exe,Low
E000288,2026-03-30 04:17:39,u012,d.patel,WIN-008,cmd.exe,services.exe,cmd.exe,Low
E000289,2026-04-11 10:24:35,u012,d.patel,WIN-014,explorer.exe,winword.exe,explorer.exe,Low
E000290,2026-02-25 03:59:35,u012,d.patel,WIN-011,winword.exe,svchost.exe,winword.exe,Low
E000291,2026-01-30 17:42:29,u003,a.kumar,WIN-025,winword.exe,outlook.exe,winword.exe,Low
E000292,2026-01-01 18:39:46,u001,admin.ops,WIN-039,outlook.exe,outlook.exe,outlook.exe,Low
E000293,2026-06-29 18:16:48,u002,j.smith,WIN-031,winword.exe,services.exe,winword.exe,Low
E000294,2026-03-09 16:12:32,u007,p.singh,WIN-013,explorer.exe,explorer.exe,explorer.exe,Low
E000295,2026-01-18 17:57:17,u010,svc_backup,WIN-002,outlook.exe,svchost.exe,outlook.exe,Low
E000296,2026-01-09 21:49:23,u010,svc_backup,WIN-018,cmd.exe,svchost.exe,cmd.exe,Low
E000297,2026-03-15 15:51:42,u008,n.gupta,WIN-025,cmd.exe,svchost.exe,cmd.exe,Low
E000298,2026-01-30 16:31:53,u010,svc_backup,WIN-026,winword.exe,winword.exe,winword.exe,Low
E000299,2026-01-21 17:37:46,u005,r.verma,WIN-039,winword.exe,services.exe,winword.exe,Low
E000300,2026-04-28 17:35:10,u008,n.gupta,WIN-028,teams.exe,outlook.exe,teams.exe,Low
E000301,2026-03-06 06:59:28,u008,n.gupta,WIN-019,python.exe,outlook.exe,python.exe,Low
E000302,2026-01-24 19:40:29,u003,a.kumar,WIN-023,outlook.exe,winword.exe,outlook.exe,Low
E000303,2026-02-12 15:49:22,u001,admin.ops,WIN-031,outlook.exe,winword.exe,outlook.exe,Low
E000304,2026-04-19 16:50:20,u012,d.patel,WIN-023,svchost.exe,outlook.exe,svchost.exe,Low
E000305,2026-05-04 07:45:50,u007,p.singh,WIN-016,svchost.exe,explorer.exe,svchost.exe,Low
E000306,2026-04-28 02:31:01,u009,k.mehta,WIN-003,chrome.exe,services.exe,chrome.exe,Low
E000307,2026-05-29 20:23:19,u007,p.singh,WIN-024,chrome.exe,explorer.exe,chrome.exe,Low
E000308,2026-04-17 08:51:02,u001,admin.ops,WIN-040,python.exe,explorer.exe,python.exe,Low
E000309,2026-03-04 19:52:23,u011,svc_app,WIN-021,teams.exe,svchost.exe,teams.exe,Low
E000310,2026-06-01 07:20:16,u006,s.rao,WIN-040,winword.exe,services.exe,winword.exe,Low
E000311,2026-06-06 23:04:53,u011,svc_app,WIN-023,cmd.exe,services.exe,cmd.exe,Low
E000312,2026-04-13 02:11:55,u008,n.gupta,WIN-012,outlook.exe,outlook.exe,outlook.exe,Low
E000313,2026-03-30 06:06:28,u008,n.gupta,WIN-002,chrome.exe,svchost.exe,chrome.exe,Low
E000314,2026-01-27 02:17:06,u009,k.mehta,WIN-027,svchost.exe,svchost.exe,svchost.exe,Low
E000315,2026-01-03 07:21:23,u001,admin.ops,WIN-001,svchost.exe,winword.exe,svchost.exe,Low
E000316,2026-06-09 12:40:18,u011,svc_app,WIN-028,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E000317,2026-03-25 15:55:04,u009,k.mehta,WIN-011,outlook.exe,services.exe,outlook.exe,Low
E000318,2026-06-21 13:54:23,u003,a.kumar,WIN-032,python.exe,winword.exe,python.exe,Low
E000319,2026-03-24 05:30:27,u006,s.rao,WIN-014,chrome.exe,explorer.exe,chrome.exe,Low
E000320,2026-04-05 02:18:59,u008,n.gupta,WIN-003,chrome.exe,svchost.exe,chrome.exe,Low
E000321,2026-05-29 02:52:57,u011,svc_app,WIN-015,powershell.exe,outlook.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E000322,2026-04-02 12:58:59,u005,r.verma,WIN-028,cmd.exe,services.exe,cmd.exe,Low
E000323,2026-05-19 21:36:29,u004,m.sharma,WIN-011,chrome.exe,svchost.exe,chrome.exe,Low
E000324,2026-05-31 07:06:46,u001,admin.ops,WIN-012,cmd.exe,winword.exe,cmd.exe,Low
E000325,2026-01-24 05:01:07,u004,m.sharma,WIN-015,svchost.exe,services.exe,svchost.exe,Low
E000326,2026-05-26 00:35:28,u007,p.singh,WIN-024,excel.exe,winword.exe,excel.exe,Low
E000327,2026-01-16 02:56:47,u001,admin.ops,WIN-018,chrome.exe,outlook.exe,chrome.exe,Low
E000328,2026-04-15 18:22:55,u008,n.gupta,WIN-007,cmd.exe,explorer.exe,cmd.exe,Low
E000329,2026-05-27 08:37:34,u004,m.sharma,WIN-037,explorer.exe,services.exe,explorer.exe,Low
E000330,2026-02-28 10:05:03,u002,j.smith,WIN-033,winword.exe,svchost.exe,winword.exe,Low
E000331,2026-03-26 12:41:50,u012,d.patel,WIN-029,powershell.exe,services.exe,powershell.exe -Command Get-Service,Medium
E000332,2026-03-05 05:08:04,u010,svc_backup,WIN-004,cmd.exe,winword.exe,cmd.exe,Low
E000333,2026-06-03 18:40:32,u011,svc_app,WIN-019,outlook.exe,winword.exe,outlook.exe,Low
E000334,2026-05-30 02:44:53,u011,svc_app,WIN-021,chrome.exe,outlook.exe,chrome.exe,Low
E000335,2026-06-18 17:29:25,u008,n.gupta,WIN-005,powershell.exe,services.exe,powershell.exe -Command Get-Service,Medium
E000336,2026-02-20 14:13:20,u009,k.mehta,WIN-013,explorer.exe,services.exe,explorer.exe,Low
E000337,2026-05-03 14:50:33,u006,s.rao,WIN-018,cmd.exe,services.exe,cmd.exe,Low
E000338,2026-04-10 02:56:11,u011,svc_app,WIN-001,chrome.exe,winword.exe,chrome.exe,Low
E000339,2026-04-30 23:07:19,u005,r.verma,WIN-027,winword.exe,winword.exe,winword.exe,Low
E000340,2026-04-05 09:01:28,u011,svc_app,WIN-001,powershell.exe,explorer.exe,powershell.exe -Command Get-Service,Medium
E000341,2026-06-03 19:25:51,u012,d.patel,WIN-030,outlook.exe,svchost.exe,outlook.exe,Low
E000342,2026-04-13 04:07:23,u007,p.singh,WIN-026,teams.exe,svchost.exe,teams.exe,Low
E000343,2026-06-29 11:44:47,u003,a.kumar,WIN-028,cmd.exe,svchost.exe,cmd.exe,Low
E000344,2026-04-27 20:55:48,u006,s.rao,WIN-006,excel.exe,services.exe,excel.exe,Low
E000345,2026-06-03 13:22:57,u006,s.rao,WIN-009,chrome.exe,services.exe,chrome.exe,Low
E000346,2026-02-07 04:02:02,u007,p.singh,WIN-028,outlook.exe,svchost.exe,outlook.exe,Low
E000347,2026-01-20 11:53:03,u011,svc_app,WIN-012,explorer.exe,svchost.exe,explorer.exe,Low
E000348,2026-06-07 22:50:47,u011,svc_app,WIN-028,winword.exe,svchost.exe,winword.exe,Low
E000349,2026-06-13 19:16:43,u009,k.mehta,WIN-035,explorer.exe,winword.exe,explorer.exe,Low
E000350,2026-02-20 10:33:42,u004,m.sharma,WIN-004,explorer.exe,services.exe,explorer.exe,Low
E000351,2026-04-05 05:07:28,u003,a.kumar,WIN-006,excel.exe,explorer.exe,excel.exe,Low
E000352,2026-02-03 13:20:47,u008,n.gupta,WIN-016,svchost.exe,winword.exe,svchost.exe,Low
E000353,2026-02-20 07:32:25,u008,n.gupta,WIN-011,explorer.exe,services.exe,explorer.exe,Low
E000354,2026-03-06 08:19:55,u004,m.sharma,WIN-015,python.exe,services.exe,python.exe,Low
E000355,2026-05-06 04:10:10,u011,svc_app,WIN-035,explorer.exe,svchost.exe,explorer.exe,Low
E000356,2026-05-09 21:22:11,u009,k.mehta,WIN-014,powershell.exe,svchost.exe,powershell.exe -Command Get-Service,Medium
E000357,2026-05-18 12:45:29,u004,m.sharma,WIN-035,excel.exe,winword.exe,excel.exe,Low
E000358,2026-01-11 20:43:36,u004,m.sharma,WIN-009,python.exe,svchost.exe,python.exe,Low
E000359,2026-01-21 22:33:50,u005,r.verma,WIN-033,python.exe,explorer.exe,python.exe,Low
E000360,2026-01-29 14:13:53,u012,d.patel,WIN-018,explorer.exe,services.exe,explorer.exe,Low
E000361,2026-05-24 21:03:35,u010,svc_backup,WIN-021,explorer.exe,svchost.exe,explorer.exe,Low
E000362,2026-04-24 12:26:46,u007,p.singh,WIN-025,python.exe,svchost.exe,python.exe,Low
E000363,2026-04-30 06:04:16,u006,s.rao,WIN-024,teams.exe,explorer.exe,teams.exe,Low
E000364,2026-02-09 14:16:50,u003,a.kumar,WIN-018,svchost.exe,services.exe,svchost.exe,Low
E000365,2026-05-31 02:29:56,u012,d.patel,WIN-025,cmd.exe,winword.exe,cmd.exe,Low
E000366,2026-01-15 11:43:54,u007,p.singh,WIN-031,svchost.exe,explorer.exe,svchost.exe,Low
E000367,2026-05-04 20:58:38,u004,m.sharma,WIN-011,excel.exe,services.exe,excel.exe,Low
E000368,2026-02-17 19:12:43,u002,j.smith,WIN-030,teams.exe,outlook.exe,teams.exe,Low
E000369,2026-05-24 22:58:40,u011,svc_app,WIN-006,teams.exe,services.exe,teams.exe,Low
E000370,2026-03-18 20:53:19,u001,admin.ops,WIN-020,teams.exe,outlook.exe,teams.exe,Low
E000371,2026-05-28 01:28:29,u010,svc_backup,WIN-007,svchost.exe,explorer.exe,svchost.exe,Low
E000372,2026-02-18 04:22:19,u001,admin.ops,WIN-014,teams.exe,svchost.exe,teams.exe,Low
E000373,2026-06-17 05:20:17,u010,svc_backup,WIN-039,winword.exe,outlook.exe,winword.exe,Low
E000374,2026-03-09 07:00:16,u010,svc_backup,WIN-038,excel.exe,winword.exe,excel.exe,Low
E000375,2026-05-27 05:22:40,u008,n.gupta,WIN-039,outlook.exe,explorer.exe,outlook.exe,Low
E000376,2026-03-16 10:34:21,u003,a.kumar,WIN-002,svchost.exe,winword.exe,svchost.exe,Low
E000377,2026-02-25 13:51:16,u007,p.singh,WIN-003,chrome.exe,svchost.exe,chrome.exe,Low
E000378,2026-05-20 04:43:36,u009,k.mehta,WIN-030,excel.exe,winword.exe,excel.exe,Low
E000379,2026-06-22 22:22:29,u004,m.sharma,WIN-023,winword.exe,outlook.exe,winword.exe,Low
E000380,2026-02-20 02:15:00,u009,k.mehta,WIN-017,teams.exe,winword.exe,teams.exe,Low
E000381,2026-05-15 07:09:40,u011,svc_app,WIN-035,python.exe,svchost.exe,python.exe,Low
E000382,2026-04-29 08:31:15,u006,s.rao,WIN-033,teams.exe,winword.exe,teams.exe,Low
E000383,2026-01-11 22:05:04,u004,m.sharma,WIN-037,excel.exe,svchost.exe,excel.exe,Low
E000384,2026-01-10 01:50:39,u007,p.singh,WIN-018,cmd.exe,outlook.exe,cmd.exe,Low
E000385,2026-06-23 03:03:37,u007,p.singh,WIN-026,chrome.exe,svchost.exe,chrome.exe,Low
E000386,2026-03-25 20:06:20,u005,r.verma,WIN-034,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E000387,2026-05-27 11:09:37,u006,s.rao,WIN-008,cmd.exe,winword.exe,cmd.exe,Low
E000388,2026-03-22 10:25:59,u012,d.patel,WIN-004,chrome.exe,svchost.exe,chrome.exe,Low
E000389,2026-04-06 19:00:48,u012,d.patel,WIN-032,cmd.exe,services.exe,cmd.exe,Low
E000390,2026-03-31 09:48:20,u011,svc_app,WIN-016,teams.exe,svchost.exe,teams.exe,Low
E000391,2026-02-07 19:22:00,u006,s.rao,WIN-004,cmd.exe,winword.exe,cmd.exe,Low
E000392,2026-04-18 03:42:56,u007,p.singh,WIN-017,teams.exe,explorer.exe,teams.exe,Low
E000393,2026-01-05 22:02:24,u008,n.gupta,WIN-014,excel.exe,svchost.exe,excel.exe,Low
E000394,2026-03-21 07:52:07,u004,m.sharma,WIN-036,winword.exe,svchost.exe,winword.exe,Low
E000395,2026-01-14 07:33:04,u001,admin.ops,WIN-003,cmd.exe,winword.exe,cmd.exe,Low
E000396,2026-04-28 21:40:32,u007,p.singh,WIN-019,teams.exe,services.exe,teams.exe,Low
E000397,2026-06-15 09:37:09,u005,r.verma,WIN-020,outlook.exe,explorer.exe,outlook.exe,Low
E000398,2026-05-26 16:08:25,u005,r.verma,WIN-015,svchost.exe,winword.exe,svchost.exe,Low
E000399,2026-03-26 22:25:22,u007,p.singh,WIN-028,python.exe,svchost.exe,python.exe,Low
E000400,2026-01-17 19:23:56,u007,p.singh,WIN-029,explorer.exe,services.exe,explorer.exe,Low
E000401,2026-02-23 20:53:56,u004,m.sharma,WIN-040,excel.exe,winword.exe,excel.exe,Low
E000402,2026-02-01 10:47:17,u011,svc_app,WIN-016,python.exe,winword.exe,python.exe,Low
E000403,2026-04-19 05:38:54,u004,m.sharma,WIN-006,outlook.exe,explorer.exe,outlook.exe,Low
E000404,2026-03-04 16:30:35,u001,admin.ops,WIN-009,svchost.exe,svchost.exe,svchost.exe,Low
E000405,2026-01-16 14:19:15,u009,k.mehta,WIN-020,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E000406,2026-06-17 12:54:13,u006,s.rao,WIN-016,svchost.exe,outlook.exe,svchost.exe,Low
E000407,2026-06-04 07:18:53,u001,admin.ops,WIN-019,powershell.exe,explorer.exe,powershell.exe Get-Process,Medium
E000408,2026-06-16 02:50:06,u002,j.smith,WIN-011,teams.exe,outlook.exe,teams.exe,Low
E000409,2026-01-09 21:48:22,u008,n.gupta,WIN-037,winword.exe,svchost.exe,winword.exe,Low
E000410,2026-01-18 14:05:14,u005,r.verma,WIN-029,winword.exe,explorer.exe,winword.exe,Low
E000411,2026-06-15 16:42:33,u011,svc_app,WIN-019,python.exe,services.exe,python.exe,Low
E000412,2026-05-09 20:46:11,u009,k.mehta,WIN-019,winword.exe,explorer.exe,winword.exe,Low
E000413,2026-04-05 02:10:23,u009,k.mehta,WIN-036,chrome.exe,outlook.exe,chrome.exe,Low
E000414,2026-01-21 15:50:55,u004,m.sharma,WIN-014,excel.exe,svchost.exe,excel.exe,Low
E000415,2026-01-10 19:56:41,u002,j.smith,WIN-017,svchost.exe,outlook.exe,svchost.exe,Low
E000416,2026-03-06 05:05:12,u006,s.rao,WIN-004,python.exe,outlook.exe,python.exe,Low
E000417,2026-02-22 04:43:14,u005,r.verma,WIN-022,powershell.exe,svchost.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E000418,2026-03-07 02:39:05,u003,a.kumar,WIN-021,python.exe,svchost.exe,python.exe,Low
E000419,2026-03-17 03:31:19,u005,r.verma,WIN-038,explorer.exe,outlook.exe,explorer.exe,Low
E000420,2026-02-21 13:38:44,u010,svc_backup,WIN-036,svchost.exe,svchost.exe,svchost.exe,Low
E000421,2026-01-26 09:55:45,u012,d.patel,WIN-009,python.exe,services.exe,python.exe,Low
E000422,2026-06-26 17:19:52,u008,n.gupta,WIN-017,winword.exe,winword.exe,winword.exe,Low
E000423,2026-02-20 14:53:35,u009,k.mehta,WIN-029,cmd.exe,explorer.exe,cmd.exe,Low
E000424,2026-02-08 07:29:20,u012,d.patel,WIN-012,cmd.exe,svchost.exe,cmd.exe,Low
E000425,2026-03-02 06:50:57,u002,j.smith,WIN-017,chrome.exe,outlook.exe,chrome.exe,Low
E000426,2026-04-02 04:23:26,u006,s.rao,WIN-040,python.exe,outlook.exe,python.exe,Low
E000427,2026-05-18 18:32:11,u006,s.rao,WIN-039,winword.exe,outlook.exe,winword.exe,Low
E000428,2026-01-21 16:30:40,u004,m.sharma,WIN-008,explorer.exe,svchost.exe,explorer.exe,Low
E000429,2026-01-07 18:23:21,u002,j.smith,WIN-023,outlook.exe,explorer.exe,outlook.exe,Low
E000430,2026-03-03 06:08:58,u004,m.sharma,WIN-034,cmd.exe,services.exe,cmd.exe,Low
E000431,2026-03-18 12:51:22,u001,admin.ops,WIN-013,teams.exe,outlook.exe,teams.exe,Low
E000432,2026-03-22 18:37:26,u008,n.gupta,WIN-024,excel.exe,outlook.exe,excel.exe,Low
E000433,2026-06-13 08:56:41,u011,svc_app,WIN-008,python.exe,services.exe,python.exe,Low
E000434,2026-02-20 23:26:52,u007,p.singh,WIN-023,python.exe,outlook.exe,python.exe,Low
E000435,2026-01-13 05:02:31,u006,s.rao,WIN-005,teams.exe,explorer.exe,teams.exe,Low
E000436,2026-06-26 17:56:59,u003,a.kumar,WIN-010,explorer.exe,services.exe,explorer.exe,Low
E000437,2026-05-17 15:03:49,u010,svc_backup,WIN-004,python.exe,outlook.exe,python.exe,Low
E000438,2026-04-07 05:02:02,u006,s.rao,WIN-004,explorer.exe,services.exe,explorer.exe,Low
E000439,2026-03-29 10:16:29,u002,j.smith,WIN-039,excel.exe,outlook.exe,excel.exe,Low
E000440,2026-06-01 17:50:15,u007,p.singh,WIN-001,python.exe,services.exe,python.exe,Low
E000441,2026-02-07 20:07:13,u008,n.gupta,WIN-029,svchost.exe,services.exe,svchost.exe,Low
E000442,2026-04-08 15:17:03,u007,p.singh,WIN-020,excel.exe,svchost.exe,excel.exe,Low
E000443,2026-05-03 17:33:15,u007,p.singh,WIN-012,python.exe,winword.exe,python.exe,Low
E000444,2026-05-27 06:39:25,u002,j.smith,WIN-012,teams.exe,outlook.exe,teams.exe,Low
E000445,2026-01-04 21:31:40,u006,s.rao,WIN-024,cmd.exe,outlook.exe,cmd.exe,Low
E000446,2026-06-29 12:56:00,u003,a.kumar,WIN-016,explorer.exe,winword.exe,explorer.exe,Low
E000447,2026-01-31 09:56:04,u010,svc_backup,WIN-031,chrome.exe,services.exe,chrome.exe,Low
E000448,2026-04-02 16:04:08,u009,k.mehta,WIN-026,powershell.exe,svchost.exe,powershell.exe Get-Process,Medium
E000449,2026-02-14 10:03:53,u011,svc_app,WIN-015,outlook.exe,winword.exe,outlook.exe,Low
E000450,2026-06-04 16:41:21,u002,j.smith,WIN-019,cmd.exe,services.exe,cmd.exe,Low
E000451,2026-05-20 15:04:14,u012,d.patel,WIN-035,excel.exe,outlook.exe,excel.exe,Low
E000452,2026-04-05 12:47:05,u002,j.smith,WIN-021,cmd.exe,svchost.exe,cmd.exe,Low
E000453,2026-04-30 11:04:11,u010,svc_backup,WIN-012,cmd.exe,outlook.exe,cmd.exe,Low
E000454,2026-06-21 03:45:59,u001,admin.ops,WIN-012,winword.exe,outlook.exe,winword.exe,Low
E000455,2026-05-24 14:26:30,u003,a.kumar,WIN-030,outlook.exe,svchost.exe,outlook.exe,Low
E000456,2026-03-24 06:04:54,u005,r.verma,WIN-008,powershell.exe,outlook.exe,powershell.exe Get-Process,Medium
E000457,2026-05-27 13:44:25,u008,n.gupta,WIN-013,svchost.exe,winword.exe,svchost.exe,Low
E000458,2026-04-13 11:28:59,u007,p.singh,WIN-004,explorer.exe,explorer.exe,explorer.exe,Low
E000459,2026-05-14 17:27:09,u005,r.verma,WIN-001,explorer.exe,outlook.exe,explorer.exe,Low
E000460,2026-01-14 14:45:54,u004,m.sharma,WIN-018,cmd.exe,winword.exe,cmd.exe,Low
E000461,2026-05-16 01:39:23,u010,svc_backup,WIN-025,powershell.exe,svchost.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E000462,2026-04-09 23:23:55,u008,n.gupta,WIN-007,python.exe,svchost.exe,python.exe,Low
E000463,2026-01-20 19:05:35,u010,svc_backup,WIN-017,outlook.exe,explorer.exe,outlook.exe,Low
E000464,2026-01-07 00:57:09,u012,d.patel,WIN-006,powershell.exe,outlook.exe,powershell.exe Get-Process,Medium
E000465,2026-03-26 03:11:56,u002,j.smith,WIN-026,outlook.exe,outlook.exe,outlook.exe,Low
E000466,2026-01-09 09:58:57,u008,n.gupta,WIN-012,python.exe,explorer.exe,python.exe,Low
E000467,2026-06-23 02:30:13,u010,svc_backup,WIN-027,chrome.exe,winword.exe,chrome.exe,Low
E000468,2026-06-28 21:17:14,u002,j.smith,WIN-018,powershell.exe,svchost.exe,powershell.exe -Command Get-Service,Medium
E000469,2026-05-16 20:43:35,u009,k.mehta,WIN-009,explorer.exe,explorer.exe,explorer.exe,Low
E000470,2026-01-30 19:34:24,u008,n.gupta,WIN-030,cmd.exe,outlook.exe,cmd.exe,Low
E000471,2026-02-21 20:00:48,u012,d.patel,WIN-007,chrome.exe,svchost.exe,chrome.exe,Low
E000472,2026-04-23 02:12:28,u004,m.sharma,WIN-022,teams.exe,outlook.exe,teams.exe,Low
E000473,2026-01-30 22:17:39,u003,a.kumar,WIN-029,powershell.exe,explorer.exe,powershell.exe -Command Get-Service,Medium
E000474,2026-02-18 21:25:29,u008,n.gupta,WIN-005,python.exe,svchost.exe,python.exe,Low
E000475,2026-02-04 05:40:10,u002,j.smith,WIN-009,teams.exe,explorer.exe,teams.exe,Low
E000476,2026-05-03 19:26:51,u011,svc_app,WIN-034,cmd.exe,winword.exe,cmd.exe,Low
E000477,2026-06-26 00:47:10,u002,j.smith,WIN-025,svchost.exe,explorer.exe,svchost.exe,Low
E000478,2026-01-09 05:35:38,u004,m.sharma,WIN-002,outlook.exe,explorer.exe,outlook.exe,Low
E000479,2026-06-08 00:03:17,u004,m.sharma,WIN-013,python.exe,svchost.exe,python.exe,Low
E000480,2026-04-05 19:10:41,u001,admin.ops,WIN-015,cmd.exe,explorer.exe,cmd.exe,Low
E000481,2026-06-26 06:42:04,u006,s.rao,WIN-024,excel.exe,svchost.exe,excel.exe,Low
E000482,2026-06-04 06:49:00,u006,s.rao,WIN-015,winword.exe,outlook.exe,winword.exe,Low
E000483,2026-05-24 07:17:10,u003,a.kumar,WIN-005,svchost.exe,winword.exe,svchost.exe,Low
E000484,2026-04-30 18:02:11,u002,j.smith,WIN-008,cmd.exe,winword.exe,cmd.exe,Low
E000485,2026-04-23 13:15:19,u010,svc_backup,WIN-029,outlook.exe,outlook.exe,outlook.exe,Low
E000486,2026-01-07 16:44:53,u009,k.mehta,WIN-017,chrome.exe,winword.exe,chrome.exe,Low
E000487,2026-03-20 23:05:53,u007,p.singh,WIN-040,excel.exe,svchost.exe,excel.exe,Low
E000488,2026-05-19 16:35:17,u002,j.smith,WIN-031,teams.exe,services.exe,teams.exe,Low
E000489,2026-03-27 01:08:27,u005,r.verma,WIN-026,powershell.exe,services.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E000490,2026-05-22 16:14:48,u012,d.patel,WIN-001,svchost.exe,winword.exe,svchost.exe,Low
E000491,2026-05-03 12:22:52,u008,n.gupta,WIN-010,svchost.exe,explorer.exe,svchost.exe,Low
E000492,2026-01-08 17:47:50,u008,n.gupta,WIN-040,outlook.exe,outlook.exe,outlook.exe,Low
E000493,2026-06-21 17:44:11,u005,r.verma,WIN-025,chrome.exe,winword.exe,chrome.exe,Low
E000494,2026-05-07 16:23:46,u001,admin.ops,WIN-007,cmd.exe,outlook.exe,cmd.exe,Low
E000495,2026-05-12 17:07:37,u009,k.mehta,WIN-011,excel.exe,services.exe,excel.exe,Low
E000496,2026-02-05 10:17:32,u001,admin.ops,WIN-002,winword.exe,svchost.exe,winword.exe,Low
E000497,2026-04-01 23:00:19,u012,d.patel,WIN-033,excel.exe,svchost.exe,excel.exe,Low
